,Unnamed: 0,League,Season,TeamId,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Score_against,FGM_against,FGA_against,FGM3_against,FGA3_against,FTM_against,FTA_against,OR_against,DR_against,Ast_against,TO_against,Stl_against,Blk_against,PF_against,FGper,FG3per,FTper,FGper_against,FG3per_against,FTper_against,Possessions,Possessions_against,OEFF,DEFF,NET_EFF,eFG,TS,ORper,DRper,TOper,AST_TO,3P_Reliance,FTR,STLper,BLKper,avg_rank
2881,2881,M,2011,1308,0.5970136318125104,1.0191837636634196,0.9775661030739584,0.8686785739508599,0.8960717803975848,1.1932873902471843,1.2220834099574267,0.333177383839915,-0.04497011903670264,0.019597245390353173,0.8658317075212019,0.10366260575387672,0.47502370318282416,-0.56362894154423,0.7387342650036735,1.0923180420652123,1.0314373659027622,1.0153367176218926,1.035667332163847,0.9607457944672494,0.9750122017782874,0.7972506376604901,0.09499514158990278,0.5993205863602905,0.959220170327189,0.3495736882568343,-0.4293924695800831,0.737529862689487,0.7845915426058649,-0.3373785879624957,-0.41474788568923265,1.0531794029809016,-0.35978345550348034,-0.5310434181069603,1.5637604179274833,1.482922952327986,0.6664235154717161,0.7110894405753829,-0.04466592510366685,1.486879553278539,0.34387201936643186,0.5066851995777092,0.4745699549435832,0.6976935872845275,0.9154155570768973,0.9166354864186529,1.2501286676313583,0.6497585248333287,1.1566905974013353,0.42268187567607785
2882,2882,M,2011,1310,-1.1732092850100375,0.8691487421906823,0.9927367502351014,0.8726277428807905,1.0897849279549023,1.0592062298342166,1.0878295800218043,0.12130692556077308,-0.9466709417969632,-1.2923882399289242,0.5889502998988955,1.0810927714071943,-0.12559017322675708,0.5208428265109297,0.45868282719523606,1.0419750693627587,1.0150818648253164,1.012191173384643,1.0277852777534753,1.0533769071093986,1.061532256434312,1.7466468776394697,2.0451195606414876,1.3275626992919236,1.3740139475914017,0.5662731393370483,0.46290087375862476,0.7883473342012597,-2.1834295672901245,-2.48827180120952,-0.4650367992700021,0.42620106742904,-0.29553575370425644,-0.3182839194995168,1.519854824765183,1.4462478733297208,0.5986624878969622,0.7161787028887705,-0.11751621499180831,1.3150138879435216,0.3091923836507289,0.4656861040566331,0.43416078973191774,0.69886791501659,0.7795892343134992,1.0977582200888782,1.0957885660666666,0.7822038392292282,0.9642047539505724,0.8416080494044793
2883,2883,M,2011,1311,-1.5959871246221031,0.8666517601841072,0.8977855174235291,1.09109597602048,1.111571396380039,0.8321809798531844,0.8337130212090498,-1.8636764533306405,-2.3778509041188536,-0.01740072372535945,-1.289036564152799,0.2797925854127314,-2.3823419359156928,-0.6683565903224558,-1.7586750896946364,0.8627685413425704,0.8374493439770386,0.8072928950869536,0.8227035174287275,1.009307388863994,0.9757702061753476,-1.4506419464722604,-0.38738832493539604,-0.910059115426972,0.5609725213880202,-0.8956445272202082,-0.8814160511167454,-1.170543802178182,-0.5878265147587085,-0.1824634909609027,-0.017355022362399403,0.4982834934526301,-0.34683041816781435,0.9691760151442705,1.3876563285507737,1.4971070394559471,0.6329347711130153,0.5928510220792828,0.040083749033732574,1.5729812085263832,0.34725706687928193,0.4317790855640666,0.49274649431931317,0.6244436931778669,1.147043824228134,1.2381257826145762,0.9286327358026949,0.7546531563489692,0.339881516870498,0.6935731823879213
2884,2884,M,2011,1312,-1.1497667011439823,0.9297053147827598,0.9986115006593874,1.0710449863620195,1.0585074152892282,0.7802438833948436,0.8496957999146603,-0.5602991725661592,-0.35716459173710674,-1.217349460473825,-0.49202265483883006,-0.8111630105209655,0.10067304163623121,0.9077347984184424,-0.9007524896880246,0.8898880313070827,0.9318155028707136,1.00867951909866,1.0298327691810618,1.15309982505632,1.1257051426400058,-1.3893992052376292,0.39597358229063795,-0.1705438608392595,-0.22678806018548328,-1.2152897365881583,0.8021918804885837,-1.6125356250335665,-1.1976083744783323,0.20341698396832686,-1.4788488297662168,-0.9516075387393476,-0.3728987346833044,0.6619685211466274,1.4011172428032301,1.556593876704911,0.6506460340166488,0.6070342965210648,0.043611737495584,1.4672651045940022,0.33211155587152125,0.4701412544712208,0.5325480389029401,0.6777112242855327,0.882335627978222,1.0599791957035256,0.8508772424046814,0.609772643977174,1.0239993019567775,0.8736911991117269
2885,2885,M,2011,1313,0.3887816269000267,1.0309243864288218,1.009116237854233,0.8635569473078437,0.9606862183345792,1.0882861565555657,1.0900058867713536,-0.4482217608823478,0.34521584681623263,0.10036965152374956,0.9787431106829935,-0.04624144062697722,1.9521904980946292,1.5412544474806729,1.0274513135979357,1.0217677881778977,1.044921664816373,0.9307918595694168,0.8800818343456618,1.316078313899698,1.2815719208889178,0.4470042733075979,-0.49737415475902536,-0.805672299321058,-0.889190530041796,0.4417105212910134,-1.5093122114387494,0.24780518792035075,0.4121947127745198,-1.236692890463835,-0.012601281139994697,-0.511470583852438,0.7535486545959288,0.7412466470654875,1.655337396512222,1.4507568010009981,0.6201578562830163,0.7401578243913592,-0.1199999681083429,1.449488973830219,0.3447832028167712,0.4911100648921552,0.4909238840976975,0.6662023593523629,0.9151787731782134,0.9520074916021225,1.0801589013066748,0.5978054801801893,1.5434800477152606,0.8286319331963532
2886,2886,M,2011,1314,1.9481074068681377,1.17316788471027,1.0950460474650228,0.844134490389319,0.861627805399708,1.1786883353493682,1.2235824591332105,1.6458861120214925,3.164787107888903,1.6710744162589153,0.13609180485696593,-0.22255389771010148,1.8533740085685448,-1.5062089237197167,0.31633749571794284,1.0868292978242304,1.1065145507687122,1.2073492173591922,1.213502585684734,0.7676063705663537,0.8248223683499408,0.27651540646887396,0.5104167919448377,0.08509514662289107,0.47080670686465287,1.4028731664000107,-0.5649823662271419,0.8642944061142173,1.2956816632034518,-0.2064641802022347,-0.6548737448388976,-0.4272831531617708,-0.1499484380804145,-2.2068010382426366,1.4271619978421988,1.4928445128360925,0.8009334691357124,0.6874509760082264,0.11348249312748604,1.4567744740943265,0.34989781556119537,0.538512284599199,0.5419130266542682,0.7111982745779731,1.1956575428244458,0.7868416194865353,1.1173799147220733,0.6715460110162628,1.3962873686802473,0.030680914143119607
2887,2887,M,2011,1315,-0.8231877862301641,0.9064815643511338,0.9635759983823192,0.9015929047388088,0.956830652234532,1.0441398200869692,1.0694253705211023,-0.3338192994373908,0.37666621570900977,-0.8341519201086284,0.908325848998603,0.024245966973480856,0.6590592038309202,0.5834176107424155,-0.5863095187704892,0.9507363636464002,0.9988703899110232,0.9301240099555504,0.95082650571268,1.0444528783749123,1.0206248820713926,-0.7632756810234973,0.09913543248356206,-0.7613733220761457,0.4031652962069729,0.7679601873455502,-1.014231852549794,1.386071554438272,-1.0244047651439476,-0.6836668557723313,-0.4162294561994885,-1.013146112623076,-0.39066427479165633,0.631686826609002,1.577830722169355,1.581386430605801,0.5932378150398158,0.6108080494012287,-0.017570234361412918,1.4085842932982744,0.32634186355414263,0.48383248343497665,0.526163918007502,0.6942779087386396,0.8103272811578908,0.9929996739654043,1.1098505694584404,0.6350675262713898,1.2286693798535522,0.8021439895604995
2888,2888,M,2011,1316,-0.40190474265052595,0.962464985567252,0.9413642904271332,0.9702248666556358,1.0095746112809,1.0026267184080846,1.0285002781048644,-0.6493120708666968,-0.8317502006794404,-0.3570303948733887,1.2504516500753027,-0.6943414519078713,-0.34607360835000167,0.30924304573359407,0.7648863045428138,1.0974134060311271,1.0715048517049568,0.8615972488337891,0.901094094495547,1.0269831434253267,1.04228055731154,2.4909939159026155,-0.41931065609236856,-0.2458217751949673,0.07562848477450541,0.6487059946502342,0.2862548093559674,0.3510998939271924,0.4264761655474634,-0.44455916681803126,-0.44389615284133305,0.38160268963852806,-0.7085787024849345,-0.5324161619467025,1.6162075883661764,1.2549026193254593,0.5986244072124123,0.8416899172778227,-0.24306551006541044,1.5377441375413212,0.34704722240569896,0.4821743616562839,0.41985456596794424,0.6998473322701425,0.8396663369626697,1.0724590060908485,1.0925635150640718,0.5413984183628671,0.9491495631077035,0.5861333211233911
2889,2889,M,2011,1317,1.1927661862310375,1.0587425259454983,0.9763934122160016,0.8543780959290134,0.7966797633333115,1.26579092177177,1.1543123760164842,-0.8731738120291895,1.0870334880157628,0.038278407482417856,-0.44706825229094743,-2.1850120246553275,-1.2871905908497558,-0.5638806345594644,0.5045268546000526,1.0886136577767684,1.088475939667813,0.9537687024456816,1.0372803031444062,0.9453896986448622,0.9547599297949116,-0.22289947074853775,-1.3326958061813956,0.265057840138881,-1.9830953471779729,0.2586118749793165,-0.35260013634703136,1.443069346840503,1.5266167698982218,0.9758061676933513,1.7827810626915286,-0.08197192063866329,-1.2371844921537167,-0.3835440955235,1.5602078138046682,1.2962137628017847,0.6964669198001627,0.8014389430269859,-0.1049720232268232,1.5218574350451284,0.3660445406365262,0.4920656077104675,0.5226059498895637,0.6116086605977914,1.0491864270383984,0.815941354545996,1.1822205696745551,0.3919495396352457,0.6365992109367696,0.45547930700946077
2890,2890,M,2011,1318,0.18400581518055076,1.0009141434056446,0.9519585212808008,1.08989137194033,0.9635615168039314,1.02163418625631,0.938391239445243,-0.9425329444621193,-1.8902142290839965,1.076577070538013,0.15086747130265168,0.6483341347726737,-1.1674404383949317,0.5213905659022364,0.9402693378999477,1.0473714621811057,0.9417509641981624,1.1006179098568138,0.9289994436239294,1.1537161669252776,1.1103533087837325,-0.14543089255487612,-0.697981758706083,0.8896276406714552,0.06369998664024776,0.3467241572781655,0.9834708449094013,-0.6014725652932298,0.9418795662892722,1.7240311615401018,1.638870683603239,2.077119380288006,2.5855365503035195,1.1125558941288662,1.5125079203626508,1.4531135281418546,0.6686063939899664,0.734947162625014,-0.06634076863504768,1.6238730940671149,0.3704700049738529,0.47643377676541765,0.46318646678344066,0.6720854750075632,1.1177651600599643,1.0121885515636957,0.9857480325746716,0.7354290601370422,0.6892859315417792,0.5614310815528758
2891,2891,M,2011,1319,0.42677624726458885,1.1003927356890384,0.9941270573009694,1.0040784162034806,0.8369589832410977,0.8091823282966475,0.846265388471708,-0.9337970624958186,0.19183229140094105,2.5798795104394263,0.37323769606799456,0.01918835344523455,0.697886191493989,0.14126503260414766,-0.86335615487999,0.9619183535254489,1.0133390496087895,0.9117515628773176,0.9918998128490926,0.9389938391985874,0.9336467746253908,0.4418276069251688,-1.1607038343680416,-0.8297405326781366,0.1386470559597228,-0.5066323180555256,-0.38462381025743453,-0.8081109438993636,1.9272923796003274,2.5982742296157095,-0.7852733123045362,-1.0623955644099168,-1.2414015987996574,0.09226032645077599,1.53612021794904,1.3891853830501046,0.6701356529874103,0.681986356909742,-0.011850703922331673,1.611898531502947,0.3766634130814946,0.486133371689944,0.48826907016543725,0.6768370077719743,1.2809574605052612,0.8419034338663117,0.8512648179693426,0.6517296387345679,1.202195331361956,0.43488418678922397
2892,2892,M,2011,1320,-0.5624725632380035,0.9174351687790084,0.9300157392766796,1.1998703844028449,1.1852986398884944,0.9705061660995764,0.8961248066218132,-1.8895473351270478,-1.0633052942225882,-1.3650614470315003,-2.6093325222842845,-1.015056702395117,-1.4433621025274774,-0.9149750561700754,-0.9806659666265366,0.9537340786789876,0.8952997435783969,1.080755973170887,0.9429199381069856,0.8477808708980767,0.8480034957061275,-1.7960448753175666,0.2602638574047969,-0.23190820221919153,-0.31696395864428945,-2.6935383074208317,-0.6458281462380647,-0.3645438632600672,-0.21206258862130653,0.20914379497834715,1.5345208800079186,1.1734971707637571,2.0298839906830786,-0.09111423379031378,1.3133101235526699,1.4333263074037381,0.7275554182569902,0.6555132386368497,0.07204217962014048,1.6315534209781943,0.36075594998015276,0.4186353078215903,0.5326203182572395,0.5550506675062175,1.1229906119512767,1.2744930970849604,0.9635587536602067,0.6230995238522088,0.6198254559318408,0.3235753000497937
2893,2893,M,2011,1321,0.8769947935076698,1.050957631179305,1.02030150142923,1.4244590826415626,1.3108043018124174,0.943915938996904,0.9238107913678912,-1.2587191428287674,-1.212934823281955,1.721432931111715,-1.9953216110284355,0.5872405693675355,0.11507122837427526,-0.3583105474883795,0.5939722802518925,1.050388817018141,0.954222173135972,0.9381978987067252,0.92069963355441,1.1595554465343725,1.173716314955427,-0.6364039331069714,1.063241015639078,0.44405151479701604,-0.10849934424965735,-0.9982950550695002,0.488995146407649,-0.8211870616873479,0.5620483529200984,1.157911768924611,0.41434267346809667,1.8579241781881197,0.19703809923964896,-0.4524520833208889,1.3938718621191746,1.5287023786177292,0.7626547858074776,0.6834651577753962,0.0791896280320814,1.7281040653475743,0.37253267868444945,0.43138381285601357,0.4917921800919178,0.5688661374972824,1.5387780187915756,1.2847225060202825,0.9054292187885881,0.7902759703782216,1.0063080941582256,0.19030225330670042
2894,2894,M,2011,1322,1.0855462460359369,1.041734608847014,1.049834213601977,1.0753628702218525,1.048178010210437,1.1914913336278898,1.2911722213531125,1.2545765724066458,-0.8639279334858669,-0.2621130103387626,1.4272321581341287,1.4137041041176923,3.4253774977501203,2.1446261077492874,1.449393205005814,1.0575486270607266,1.0752378285322166,1.1994539889422635,1.054658039470426,1.2155894916725751,1.2134590942284562,3.1529757009643826,-0.0008625121353778146,0.580280763885217,1.8955999482914014,1.8226694922963618,-1.538682704457134,3.8708498538684,-0.10880604288425846,0.3830761675241913,-1.3958866609645546,-0.40147868162176986,1.9017875522731755,-0.029327042956802697,1.5994830482300937,1.475695480688878,0.6743573407585123,0.7467611324113275,-0.07240379165281519,1.504443295421827,0.3333301835639166,0.5368206038230338,0.4055369673693827,0.718680361450824,0.8369544647227278,0.9984224143487784,1.2298820181551389,0.780019731921997,1.8890698162973514,0.693335088512543
2895,2895,M,2011,1323,1.5485487527878419,1.0665181325582085,0.9646989677481108,1.3286574211415614,1.13227842083258,1.2061350704447862,1.173839550570778,-0.5259213380157861,1.6761180861135743,2.033970205703337,-1.7028328294597954,-1.537885811464661,0.26164262575623093,-2.222219119032878,-0.19202952583758004,1.0344913105872793,1.0595635999455515,1.1515652413095483,1.09239621244877,0.803984410659838,0.7810340594527674,-0.043431670885228896,-0.7215704473878184,0.10133409831653534,-2.0565051385985638,-1.317437036292791,-0.4010112176180229,0.872705356641518,1.9033363522718538,2.263741955743383,0.5195091816756598,-0.5404641819769932,0.7037517190626255,0.8165459620963488,1.3789954560072326,1.1617289249844762,0.8072632092462699,0.8541387070599227,-0.046875497813652744,1.7941833680710693,0.3757834992158977,0.4926944222638882,0.5274004434173901,0.5971016437511993,1.531207106898332,1.1737116537769794,1.216793621445312,0.526403577817483,1.1082085767560643,0.019350850784965748
2896,2896,M,2011,1324,2.9004016005318674,1.2188625098208836,1.1070842814084705,1.3227049893626035,1.2277404623824884,1.1350462944954676,1.1273962355570435,0.945903227247956,2.2777224401576373,2.1939745308728678,-0.02664853602157507,-0.11259033371820207,2.412537324714894,-0.5592491917781979,1.16857846493432,1.1329778176737608,1.1592927367932389,1.081339571935218,1.0574618779447185,0.965645673019298,0.9317652698336116,1.071988341699572,-0.40185896531354304,0.3419537292964574,-0.8217845896375311,0.17548981882775294,-1.5604278128483444,1.050982090443941,1.821992845244591,1.0386073193285075,0.1403772102771851,-0.5218902208410064,0.24855817714492703,1.030148644914375,1.475215801992881,1.3482640275855209,0.8230687998564222,0.8034198492066517,0.01964895064977057,1.6983485684668123,0.3786959158428787,0.5353369742701298,0.5074978975946103,0.6765379587945446,1.2841295401894237,1.1089855424742505,1.0183472518666161,0.6628467504804506,1.527040340541896,0.17482615140710048
2897,2897,M,2011,1325,1.431937323955461,1.072689947479947,1.0551923116882522,1.2032150535041124,1.165544784912345,1.1837623985388528,1.1114628799013178,0.43418434717680005,0.401750065184647,1.3332282412276402,-0.027367352348765556,1.2653657085864805,-0.7907302153864996,1.1754587694218623,1.1276535450950507,1.0643279440469222,1.028256792724327,1.1421282091369989,1.0608653163372646,1.1406694083820903,1.1182870309997122,0.1621100732677688,0.5304140362986304,0.41617197249966875,1.3165590382807295,-0.838830498796745,1.2785392525164097,1.0539506182824974,0.32285608671885546,0.4644798186549403,1.2061068390110044,0.5916842476483868,1.0271022792545508,0.5296882637568888,1.4859018453157335,1.657512063841435,0.7433200941091161,0.6518725513386184,0.09144754277049771,1.5867225866659465,0.35762043969575935,0.5019492128485725,0.4996896311369465,0.6716221520640037,1.1720208926995495,1.1045804371409176,1.0533273106615377,0.8219978931454902,0.7250028399687339,0.4407770102048409
2898,2898,M,2011,1326,2.090168745542289,1.1481528686284563,1.004919185936685,1.1400823813304497,0.9383401976004564,1.1677771807577983,1.17401168636012,0.15623699528369883,0.19699224266040635,1.167884566150168,-1.7907312969463678,0.9525090659601356,0.10672763859299861,-2.13318338876336,-1.0403698281068992,0.9961518949564304,0.9878104464948608,1.0586221046007585,1.0537894933723702,0.6788160042192917,0.6560968299598633,-1.1430939057187501,-1.2886972900584213,-0.762980839458084,1.1903851151524791,-2.3137217028765957,0.0686645339904442,1.0608311084080875,2.560444571489047,2.7936623296708762,-0.08087835200864099,0.07833806887349337,-0.0107758536191161,0.9770691933737203,1.317266808646103,1.5469029107096095,0.8758094157803867,0.6048044099629684,0.2710050058174184,1.709783317244712,0.3791280175961234,0.5281249006987699,0.5348240371662711,0.6181302402641283,1.4100534624776575,0.933746922869056,1.1682647747100419,0.8852481055147553,1.0193126925978266,0.0
2899,2899,M,2011,1328,-0.4350625828458685,0.9593508703796896,0.9301490034071356,1.0151776813938922,1.0479331041294682,0.9593595765487932,0.9114347941860907,-1.7802143435426523,-0.695798768104343,0.0024709757765350488,-0.14839401383221718,-0.6700241486119783,-0.6734330834610703,-0.36638983753293236,0.5523273732327086,1.0333489776606064,0.9613257657118022,1.0715893287588725,0.9601820156747912,1.0686534134730556,1.034665029134681,-0.5357084261514663,0.17546522905564915,0.4531259306590259,-0.3895325335601065,0.6514110907002445,-1.291950076720758,-0.9769170994336129,0.5860085419038059,-0.34613593380273505,0.9780604493298198,1.3595357183168835,1.5953217713417214,0.9226310105650285,1.5616969337756228,1.4296898233835234,0.617933090655489,0.7288512563095789,-0.11091816565408996,1.5771018468043678,0.3624693828628705,0.4250251923794939,0.49910605132420316,0.6309514952695773,1.0113246564722842,1.1266292822879878,0.9798804179196079,0.5630481281156686,0.8589043151826108,0.3678607608701873
2900,2900,M,2011,1329,-0.07434606138960799,0.957914247623833,0.9620798542332312,0.7117383838283439,0.8223567962950727,1.2148199061963745,1.180182611249757,-0.044713179096781894,0.5559501263179246,-1.3429515596392012,-0.11807761040420157,0.3262401513394113,-0.43150488877634186,1.238694255246466,0.01601149614300781,0.9279374082878712,0.9484820892749788,1.0026407329081268,1.0063504404362158,1.2761252809235648,1.2194066836511033,-0.5076906350142821,0.5210431658073018,-0.40469299426313976,-0.24473132866418076,-0.7831056581177449,0.4532951046542319,0.6126947734504773,-0.048663304497413455,-1.6626727087554896,0.5530994334341919,-0.5018747261360994,-0.1299956527483986,1.3409494152964365,1.478770508909581,1.512209513770335,0.6708086015183836,0.6653729585812723,0.005435642937111296,1.3655658974223905,0.33481795140598825,0.48619561140153705,0.5216555739750046,0.6684699407236583,0.8310299618924516,0.8547697913812815,1.2266992246608799,0.7137072649348434,0.9030551660440316,0.20107600116757576
2901,2901,M,2011,1330,-0.26528192714142373,1.01232897935613,0.9924380785844192,0.7931223300992566,0.8479392746888904,0.9371778850602936,0.9776715498559004,2.7492535549231945,0.9193294534203761,1.1561963840344105,-0.11173537196567271,0.595189136603871,0.7257428621058959,-2.330187712943545,-1.963397117693459,0.9000695669398454,0.955653223202792,1.2323378651447807,1.1358520994280767,0.6450616308155219,0.7168396368598742,-1.6625416068778627,-2.5900739876634518,0.04128483152972457,-0.7861425960991683,-0.41970943902003144,-0.3275942360109803,-0.26401640387436076,0.3843261303358597,-0.7718638843293144,-0.7413518589080823,-1.2053852670752097,1.1473727710942738,-3.1486412836601434,1.0403239953663754,1.3648824459425932,0.9398109498362598,0.6402585144578011,0.29955243537845866,1.4196252389019097,0.34363087396153175,0.6283490062651518,0.5647512164864882,0.9508330354745306,1.159153344108753,0.8544001817205189,0.985120957118472,1.0601970390348427,1.2123514574174548,0.09083853686734852
2902,2902,M,2011,1331,0.8990207883082562,1.0706525962004192,1.0145436577087836,0.8847910519756632,0.864008178743783,1.1317757127070192,1.1001252852701762,1.0187686688334257,-0.14307613220650076,-0.030244708141857538,-0.1780848091812282,-0.35663396731599484,-0.451679135461353,0.40206997999388855,0.1952485394260913,1.004636450507219,0.9913359773310824,0.9523573021402252,0.96184928422425,1.1115906307203192,1.079037168696675,-0.2434814839741184,-1.3078873761129017,-0.6865502666798611,0.0037165330394451656,-0.7115848874925743,0.23657388112257982,0.508000680545695,1.0107818339259846,0.35908905330956636,0.5425038707118354,0.1741698145942069,-0.2190934074814835,0.8405613228725171,1.3449784093070196,1.4929060678585302,0.7916026886873913,0.6820011846120623,0.10960150407532898,1.4913583173002878,0.3552280093077401,0.5556037075070936,0.5011168761158159,0.7303177292275022,1.0101766984564415,0.8516224729993723,1.0843548002208871,0.6949591725933268,0.850611084486835,0.3933963290045272
2903,2903,M,2011,1332,0.00396120469979185,1.0056352823182215,1.0416914906717465,1.191997544718684,1.1874395585766837,0.8819419097351404,0.8268274201426363,-0.22206157539491067,-0.9296238320454924,0.5952075408805343,-0.7860795342987089,1.6051369531586293,-0.7171754357729065,-0.247438553322155,0.30718543694522166,1.0216072613487768,0.9731935056445592,1.2309772003267845,1.1443452062677797,1.0096670502095737,0.9670052469545548,-0.4244727045342987,0.9290680198812677,0.9790903722583336,0.8003898231231724,-0.97209595755676,1.5274961189162264,-0.8046088845865126,-0.5866672001968696,0.10133846128458672,1.235534683885236,0.8743689136528361,1.0141869094805243,1.2676000357351014,1.3574513576701155,1.540983123121857,0.7350701816691013,0.6655787911960334,0.06949139047306796,1.5375320514951427,0.35497160135453815,0.4727667324520073,0.49117665936673294,0.6769417909365195,1.1683602454838165,1.139914810872603,0.7937354077928076,0.9440233844555419,0.7548013809311265,0.32780146633776136
2904,2904,M,2011,1333,0.07679275389037053,0.9857177465276558,1.0034972381633005,0.8130670644472546,0.9027768008344684,1.1483187167101352,1.1644225107756667,1.1507777218395534,-0.5997789556024885,-0.5253908659686249,1.4987824232377236,2.472303312788438,-0.9723702867268685,-0.12751299726952464,1.035065877629692,1.0636834462330256,0.9933848720950232,1.364684174218458,1.2552015488789443,1.0012067858660056,1.015747648299521,0.02809967466055139,0.20228706921213727,1.4050315536931774,1.4311161436453035,0.1420045924919509,1.560006231494533,0.27914665372342246,-0.28650542263442935,-1.2145948564581124,-0.23671217782296414,1.279475560805594,1.1801952147207277,-0.5213505140292353,1.518961715983755,1.606397503008202,0.6604926078904944,0.6687622215811806,-0.00826961369068624,1.3873992132748851,0.330925725980302,0.5300110228721888,0.48466385846001847,0.7616859291941764,0.8019581684991723,0.8996305784426666,1.1603644399728568,0.9445566021082877,0.7100515287418756,0.5336336216024405
2905,2905,M,2011,1334,-0.9015666083807755,0.9356556634187808,0.9352812178914774,1.1238624904156178,1.12247936792697,0.8233873596907099,0.8346604579278919,-0.8025093724960903,-0.13189108840621264,0.48694714141312917,-1.1284283587317554,-1.3791069903991238,-1.1387945633287784,-2.2668983367234534,-1.4439201769109733,0.9868975327693446,0.973565233253953,0.937054883512833,0.9169758430568554,0.6818899942751289,0.7123642764160173,-1.3908092492497548,-0.700672497281871,0.02224785035111301,-1.6758516437673168,-0.14828955789929055,-1.1791067101432289,-1.2058767190822866,0.03537096809807302,0.06810783882894982,-0.230792177367272,0.1795197917384039,0.2387122810875751,-1.392778618424013,1.2978389214183967,1.2439165648731874,0.7167094853207784,0.7304348272146423,-0.013725341893863874,1.6012156343765662,0.3570636246882593,0.48190315744413975,0.5368380968833838,0.6805519137668216,1.1995974190876437,1.2001517259776873,0.8924165715735983,0.5809455404673192,0.7104264239293221,0.5216694043646729
2906,2906,M,2011,1335,-0.31947534811415884,0.9550523968259091,0.9216949710942592,1.0817918719692845,1.027041353478232,0.9998950396064116,0.9484545571888608,-1.5378772191351648,-1.0605826415407589,0.6133377656195026,1.1496759322466505,0.3017078230593041,-1.276133262363595,-0.0022568380906184075,-0.15404958590118195,0.99446796226218,0.940718142858416,1.137702064399586,1.0777225835920674,0.9627780386048894,0.90221689604741,-1.2836738065607458,-0.7359295286269646,1.2184952338154023,1.0914380720823493,0.5921049466727857,-0.1627467645928772,-0.28859781299008486,0.6712227726734891,0.7320934870737383,1.0083223440076345,1.0167905391101741,0.7252180980060214,1.971981650401299,1.6717845743477096,1.612276213513749,0.5824071546606034,0.6170259487264461,-0.03461879406584267,1.6230405716920906,0.36357296759771296,0.45283231432508736,0.515289174168708,0.6703010190667736,0.9601856683619708,1.114296362340898,1.0290330173580442,0.6287131492536288,0.6778448131497311,0.5373836001396513
2907,2907,M,2011,1336,-0.4131230863939537,0.9766767466931408,0.939055369611942,1.0332892626481325,1.0383306944606137,0.9123103441988208,0.877797346282555,-0.4231630059783501,-0.6689077879436907,-0.11079283388869415,-1.6702077606510444,-1.132752802840869,-0.9791296042416153,-1.5604488236262533,-0.4826432031430871,0.9926990329506802,0.9537746675660238,1.1104965200918315,1.0685744819405123,0.8552262539724153,0.8675254841255008,-0.7874240616229197,-1.1612075089109528,1.2016712991254452,-1.5581580150179295,-1.2762333643424626,0.5185845484343828,-0.6521009813163079,0.7400044878074412,-0.009508929760493535,0.7354415222062164,0.7021368899951104,0.4885410198873085,-0.517123812217428,1.2125032905951494,1.2378950308011816,0.7972458607541383,0.7858927454706662,0.011353115283472048,1.5902378351069026,0.36469980149807163,0.5053564705926613,0.5072776975742205,0.6818947338832165,1.1874449874829622,1.1057182867605522,0.9347663350727642,0.6577458958229422,0.7566984322808241,0.13542161503196526
2908,2908,M,2011,1337,-0.005610301775024109,0.9872584835881018,1.0140436723960748,0.8773702794243164,0.9054558144116788,1.0779795157017986,1.059883738318095,0.8282076648521296,0.0077340687795825905,-0.08423164785001502,0.24414948500007724,-0.4438379818874987,-0.4266699786593534,-0.013620198256350106,1.0908706548940346,1.0869327005661176,1.0092887488253066,1.30442711028406,1.1741944866816287,0.9877792462011542,1.0089485060759418,-0.7140955897717014,0.2132778189851293,2.452042551903068,-0.6436129620814993,0.03845202957931953,0.47020266200444805,0.2954151481828553,-0.44100825352492573,-0.34308799049708616,0.32855670676224996,1.3982486199537199,1.5216045250767434,-0.7254357125379279,1.3967063725160682,1.4563136075876941,0.7138987726700909,0.7402444130437046,-0.026345640373613644,1.4061954747283323,0.3367711446447633,0.5201321284202106,0.5179126289006715,0.734766828730514,0.960030295063547,0.8929159947048289,1.0452052186408354,0.6581848574438551,0.8581565018165523,0.6693471305681631
2909,2909,M,2011,1338,0.9308349854705469,1.057824640763767,0.964435578612998,0.9506590098943702,0.8107113191135294,1.1612653699804771,1.1979296868717884,1.016699502145973,1.6524752977882304,1.9165995629777748,-1.092292300512386,-1.4191394280139165,-0.0899925808886254,-0.15901173804972657,-1.4933714707087715,0.9093095060972192,0.9747145301756428,0.9072734615458844,0.9693152401479472,0.9212174426994112,0.9372884212007512,-0.9674006036057514,-1.9573970261357623,-0.948503252122765,-1.4271059001315651,-1.272912613008594,0.8089984874997872,1.0779519319537785,1.7485592380056376,2.2533672932525444,-0.543581860621062,-1.3776612201196075,-0.9993226860122905,-0.6080173848208468,1.242936099560986,1.3255920023491243,0.8585037022380886,0.6829360799600581,0.17556762227803047,1.589690571054892,0.3577095590321482,0.5692754365679971,0.5543892662297933,0.7136422554111838,1.4041839091709232,0.8406070214450747,1.242104411571574,0.6009139477964872,1.00316392707561,0.012339672964325983
