,Season,TeamId,avg_rank
1919,2008,1388,40.093023255813954
1920,2008,1389,299.9512195121951
1921,2008,1390,12.533333333333333
1922,2008,1391,260.8536585365854
1923,2008,1392,315.8780487804878
1924,2008,1393,51.23809523809524
1925,2008,1394,259.4761904761905
1926,2008,1395,179.57142857142858
1927,2008,1396,55.38095238095238
1928,2008,1397,7.133333333333334
1929,2008,1398,234.53658536585365
1930,2008,1399,271.1463414634146
1931,2008,1400,7.866666666666666
1932,2008,1401,28.261904761904763
1933,2008,1402,257.0731707317073
1934,2008,1403,79.76190476190476
1935,2008,1404,238.78048780487805
1936,2008,1405,194.4047619047619
1937,2008,1406,218.7560975609756
1938,2008,1407,244.0731707317073
1939,2008,1408,156.8095238095238
1940,2008,1409,93.16666666666667
1941,2008,1410,248.70731707317074
1942,2008,1411,332.1707317073171
1943,2008,1412,65.85714285714286
1944,2008,1413,307.1707317073171
1945,2008,1414,158.8095238095238
1946,2008,1415,278.7073170731707
1947,2008,1416,132.16666666666666
1948,2008,1417,3.3777777777777778
1949,2008,1418,188.6829268292683
1950,2008,1419,268.8780487804878
1951,2008,1420,119.04878048780488
1952,2008,1421,153.390243902439
1953,2008,1422,122.7560975609756
1954,2008,1423,142.0952380952381
1955,2008,1424,40.58139534883721
1956,2008,1425,24.547619047619047
1957,2008,1426,161.1951219512195
1958,2008,1427,251.21951219512195
1959,2008,1428,100.23809523809524
1960,2008,1429,103.47619047619048
1961,2008,1430,226.04761904761904
1962,2008,1431,111.0952380952381
1963,2008,1433,61.11904761904762
1964,2008,1434,104.07142857142857
1965,2008,1435,31.622222222222224
1966,2008,1436,193.14285714285714
1967,2008,1437,49.11904761904762
1968,2008,1438,95.80952380952381
1969,2008,1439,48.5
1970,2008,1440,264.8292682926829
1971,2008,1441,265.0731707317073
1972,2008,1442,260.8048780487805
1973,2008,1443,45.404761904761905
1974,2008,1444,105.88095238095238
1975,2008,1445,306.4878048780488
1976,2008,1447,165.2439024390244
1977,2008,1448,79.88095238095238
1978,2008,1449,75.9047619047619
1979,2008,1450,17.6
1980,2008,1451,183.35714285714286
1981,2008,1452,26.071428571428573
1982,2008,1453,143.38095238095238
1983,2008,1454,160.66666666666666
1984,2008,1455,167.76190476190476
1985,2008,1456,175.58536585365854
1986,2008,1457,107.02380952380952
1987,2008,1458,6.844444444444444
1988,2008,1459,206.6829268292683
1989,2008,1460,91.5952380952381
1990,2008,1461,199.88095238095238
1991,2008,1462,15.422222222222222
1992,2008,1463,215.34146341463415
1993,2008,1464,228.85365853658536
1994,2009,1102,233.7560975609756
1995,2009,1103,102.36585365853658
1996,2009,1104,92.51219512195122
1997,2009,1105,335.5365853658537
1998,2009,1106,196.58536585365854
1999,2009,1107,223.65853658536585
2000,2009,1108,342.9756097560976
2001,2009,1110,104.85365853658537
2002,2009,1111,252.5609756097561
2003,2009,1112,47.09756097560975
2004,2009,1113,19.755555555555556
2005,2009,1114,118.53658536585365
2006,2009,1115,297.8048780487805
2007,2009,1116,130.46341463414635
2008,2009,1117,243.7560975609756
2009,2009,1119,277.3170731707317
2010,2009,1120,56.292682926829265
2011,2009,1122,180.46341463414635
2012,2009,1123,235.17073170731706
2013,2009,1124,55.31707317073171
2014,2009,1125,151.21951219512195
2015,2009,1126,280.1463414634146
2016,2009,1127,133.21951219512195
2017,2009,1129,136.6341463414634
2018,2009,1130,50.92857142857143
2019,2009,1131,177.9512195121951
2020,2009,1132,143.3170731707317
2021,2009,1133,113.48780487804878
2022,2009,1135,301.1463414634146
2023,2009,1136,317.44736842105266
2024,2009,1137,301.5609756097561
2025,2009,1138,111.70731707317073
2026,2009,1139,33.84090909090909
2027,2009,1140,24.166666666666668
2028,2009,1141,256.8048780487805
2029,2009,1142,285.5365853658537
2030,2009,1143,36.19047619047619
2031,2009,1144,250.46341463414635
2032,2009,1145,226.14634146341464
2033,2009,1146,314.7073170731707
2034,2009,1147,277.609756097561
2035,2009,1148,273.3658536585366
2036,2009,1149,312.3170731707317
2037,2009,1150,165.9512195121951
2038,2009,1151,193.09756097560975
2039,2009,1152,224.7560975609756
2040,2009,1153,85.85365853658537
2041,2009,1154,172.3658536585366
2042,2009,1155,23.11111111111111
2043,2009,1156,67.1951219512195
2044,2009,1157,294.0731707317073
2045,2009,1158,118.14634146341463
2046,2009,1159,299.4878048780488
2047,2009,1160,204.0
2048,2009,1161,200.70731707317074
2049,2009,1162,275.6341463414634
2050,2009,1163,4.2444444444444445
2051,2009,1164,260.6585365853659
2052,2009,1165,113.1951219512195
2053,2009,1166,52.51219512195122
2054,2009,1167,284.0731707317073
2055,2009,1168,201.65853658536585
2056,2009,1169,128.5121951219512
2057,2009,1170,338.2439024390244
2058,2009,1171,305.609756097561
2059,2009,1172,65.97560975609755
2060,2009,1173,58.65853658536585
2061,2009,1174,216.90243902439025
2062,2009,1175,314.9268292682927
2063,2009,1176,205.0487804878049
2064,2009,1177,195.9268292682927
2065,2009,1178,273.0731707317073
2066,2009,1179,137.3170731707317
2067,2009,1180,148.53658536585365
2068,2009,1181,5.355555555555555
2069,2009,1182,78.8048780487805
2070,2009,1183,279.8292682926829
2071,2009,1184,181.73170731707316
2072,2009,1185,302.2439024390244
2073,2009,1186,246.78048780487805
2074,2009,1187,210.82926829268294
2075,2009,1188,314.75
2076,2009,1189,279.609756097561
2077,2009,1190,118.7560975609756
2078,2009,1191,111.73170731707317
2079,2009,1192,328.5853658536585
2080,2009,1193,156.1219512195122
2081,2009,1194,304.6585365853659
2082,2009,1195,302.825
2083,2009,1196,45.390243902439025
2084,2009,1197,316.5121951219512
2085,2009,1198,244.34146341463415
2086,2009,1199,24.266666666666666
2087,2009,1200,319.1219512195122
2088,2009,1201,211.97560975609755
2089,2009,1202,325.5609756097561
2090,2009,1203,193.29268292682926
2091,2009,1204,309.0243902439024
2092,2009,1205,249.4390243902439
2093,2009,1206,90.34146341463415
2094,2009,1207,53.68292682926829
2095,2009,1208,182.78048780487805
2096,2009,1209,229.29268292682926
2097,2009,1210,110.3170731707317
2098,2009,1211,13.0
2099,2009,1212,341.7073170731707
2100,2009,1214,256.8780487804878
2101,2009,1216,313.9024390243902
2102,2009,1217,236.390243902439
2103,2009,1218,210.609756097561
2104,2009,1219,308.1951219512195
2105,2009,1220,149.1951219512195
2106,2009,1221,181.3170731707317
2107,2009,1222,77.6829268292683
2108,2009,1223,323.4102564102564
2109,2009,1224,326.1951219512195
2110,2009,1225,154.0487804878049
2111,2009,1226,188.97560975609755
2112,2009,1227,133.8048780487805
2113,2009,1228,22.302325581395348
2114,2009,1229,61.53658536585366
2115,2009,1231,210.78048780487805
2116,2009,1232,191.41463414634146
2117,2009,1233,211.9512195121951
2118,2009,1234,100.3170731707317
2119,2009,1235,130.73170731707316
2120,2009,1236,225.90243902439025
2121,2009,1237,201.90243902439025
2122,2009,1238,239.7560975609756
2123,2009,1239,144.17073170731706
2124,2009,1240,273.3658536585366
2125,2009,1241,147.5121951219512
2126,2009,1242,11.911111111111111
2127,2009,1243,54.666666666666664
2128,2009,1244,335.5609756097561
2129,2009,1245,131.6829268292683
2130,2009,1246,62.51219512195122
2131,2009,1247,103.17073170731707
2132,2009,1248,314.0243902439024
2133,2009,1249,218.14634146341464
2134,2009,1250,256.609756097561
2135,2009,1251,171.02439024390245
2136,2009,1252,187.4390243902439
2137,2009,1253,170.34146341463415
2138,2009,1254,234.58536585365854
2139,2009,1255,290.8048780487805
2140,2009,1256,168.4878048780488
2141,2009,1257,4.511111111111111
2142,2009,1258,320.1707317073171
2143,2009,1259,224.21951219512195
2144,2009,1260,211.0731707317073
2145,2009,1261,36.17777777777778
2146,2009,1263,298.6341463414634
2147,2009,1264,180.70731707317074
2148,2009,1265,257.780487804878
2149,2009,1266,23.555555555555557
2150,2009,1267,156.58536585365854
2151,2009,1268,50.0
2152,2009,1269,144.97560975609755
2153,2009,1270,263.9512195121951
2154,2009,1271,339.7560975609756
2155,2009,1272,4.222222222222222
2156,2009,1273,212.5121951219512
2157,2009,1274,49.833333333333336
2158,2009,1275,109.82926829268293
2159,2009,1276,44.09756097560975
2160,2009,1277,10.022222222222222
2161,2009,1278,40.61904761904762
2162,2009,1279,93.51219512195122
2163,2009,1280,56.829268292682926
2164,2009,1281,9.88888888888889
2165,2009,1282,302.5609756097561
2166,2009,1283,197.58536585365854
2167,2009,1284,321.780487804878
2168,2009,1285,173.8048780487805
2169,2009,1286,219.70731707317074
2170,2009,1287,170.41463414634146
2171,2009,1288,145.0487804878049
2172,2009,1290,331.9024390243902
2173,2009,1291,148.97560975609755
2174,2009,1292,176.4390243902439
2175,2009,1293,151.0731707317073
2176,2009,1294,219.53658536585365
2177,2009,1295,73.46341463414635
2178,2009,1296,292.4146341463415
2179,2009,1298,195.8048780487805
2180,2009,1299,281.8780487804878
2181,2009,1300,338.45
2182,2009,1301,84.97560975609755
2183,2009,1304,74.92682926829268
2184,2009,1305,90.73170731707317
2185,2009,1306,235.1219512195122
2186,2009,1307,56.048780487804876
2187,2009,1308,125.51219512195122
2188,2009,1309,278.4878048780488
2189,2009,1310,66.3170731707317
2190,2009,1311,163.0
2191,2009,1312,342.5609756097561
2192,2009,1313,289.0487804878049
2193,2009,1314,2.3777777777777778
2194,2009,1315,286.05263157894734
2195,2009,1316,326.4390243902439
2196,2009,1317,140.8780487804878
2197,2009,1318,113.14634146341463
2198,2009,1319,266.1707317073171
2199,2009,1320,70.2439024390244
2200,2009,1321,69.2439024390244
2201,2009,1322,315.4390243902439
2202,2009,1323,56.80487804878049
2203,2009,1324,110.29268292682927
2204,2009,1325,184.4390243902439
2205,2009,1326,30.11627906976744
2206,2009,1328,10.488888888888889
2207,2009,1329,29.642857142857142
2208,2009,1330,104.8048780487805
2209,2009,1331,130.3170731707317
2210,2009,1332,166.46341463414635
2211,2009,1333,126.90243902439025
2212,2009,1334,127.7560975609756
2213,2009,1335,270.4878048780488
2214,2009,1336,65.4047619047619
2215,2009,1337,284.4146341463415
2216,2009,1338,2.977777777777778
2217,2009,1339,113.29268292682927
2218,2009,1340,115.46341463414635
2219,2009,1341,291.5121951219512
2220,2009,1342,243.925
2221,2009,1343,258.3658536585366
2222,2009,1344,72.65853658536585
2223,2009,1345,17.044444444444444
2224,2009,1346,258.3170731707317
2225,2009,1347,147.21951219512195
2226,2009,1348,66.65853658536585
2227,2009,1349,221.1219512195122
2228,2009,1350,113.4390243902439
2229,2009,1351,143.6341463414634
2230,2009,1352,130.4390243902439
2231,2009,1353,170.09756097560975
2232,2009,1354,262.9756097560976
2233,2009,1355,244.34146341463415
2234,2009,1356,153.5609756097561
2235,2009,1357,187.29268292682926
2236,2009,1358,143.609756097561
2237,2009,1359,234.78048780487805
2238,2009,1360,164.97560975609755
2239,2009,1361,40.292682926829265
2240,2009,1362,244.21951219512195
2241,2009,1363,199.9512195121951
2242,2009,1364,173.5121951219512
2243,2009,1365,161.97560975609755
2244,2009,1366,276.219512195122
2245,2009,1367,290.4
2246,2009,1368,225.8048780487805
2247,2009,1369,338.8536585365854
2248,2009,1370,182.28571428571428
2249,2009,1371,87.09756097560975
2250,2009,1372,96.29268292682927
2251,2009,1373,49.146341463414636
2252,2009,1374,223.5609756097561
2253,2009,1375,159.4878048780488
2254,2009,1376,60.5
2255,2009,1377,241.73684210526315
2256,2009,1378,157.4390243902439
2257,2009,1379,149.0731707317073
2258,2009,1380,331.1463414634146
2259,2009,1381,248.390243902439
2260,2009,1382,179.41463414634146
2261,2009,1383,293.9512195121951
2262,2009,1384,327.5365853658537
2263,2009,1385,116.17073170731707
2264,2009,1386,105.46341463414635
2265,2009,1387,125.92682926829268
2266,2009,1388,53.68292682926829
2267,2009,1389,249.0487804878049
2268,2009,1390,71.2439024390244
2269,2009,1391,258.7317073170732
2270,2009,1392,196.9512195121951
2271,2009,1393,13.533333333333333
2272,2009,1394,160.3170731707317
2273,2009,1395,139.78048780487805
2274,2009,1396,48.8780487804878
2275,2009,1397,33.609756097560975
2276,2009,1398,272.1219512195122
2277,2009,1399,264.9268292682927
2278,2009,1400,33.54761904761905
2279,2009,1401,41.30952380952381
2280,2009,1402,228.3658536585366
2281,2009,1403,107.07317073170732
2282,2009,1404,130.2439024390244
2283,2009,1405,300.4146341463415
2284,2009,1406,240.29268292682926
2285,2009,1407,158.70731707317074
2286,2009,1408,165.1219512195122
2287,2009,1409,54.78048780487805
2288,2009,1410,321.5609756097561
2289,2009,1411,328.219512195122
2290,2009,1412,54.390243902439025
2291,2009,1413,235.78048780487805
2292,2009,1414,219.8048780487805
2293,2009,1415,207.82926829268294
2294,2009,1416,142.5121951219512
2295,2009,1417,16.08888888888889
2296,2009,1418,262.3658536585366
2297,2009,1419,287.2439024390244
2298,2009,1420,224.5121951219512
2299,2009,1421,239.65853658536585
2300,2009,1422,323.4390243902439
2301,2009,1423,297.4634146341463
2302,2009,1424,66.78048780487805
2303,2009,1425,35.69047619047619
2304,2009,1426,177.90243902439025
2305,2009,1427,186.58536585365854
2306,2009,1428,28.58139534883721
2307,2009,1429,42.81395348837209
2308,2009,1430,193.65853658536585
2309,2009,1431,80.92682926829268
2310,2009,1433,64.63414634146342
2311,2009,1434,225.82926829268294
2312,2009,1435,77.41463414634147
2313,2009,1436,94.07317073170732
2314,2009,1437,14.28888888888889
2315,2009,1438,109.95121951219512
2316,2009,1439,59.53658536585366
2317,2009,1440,139.85365853658536
2318,2009,1441,220.41463414634146
2319,2009,1442,304.1463414634146
2320,2009,1443,79.53658536585365
2321,2009,1444,268.2926829268293
2322,2009,1445,333.5121951219512
2323,2009,1447,254.65853658536585
2324,2009,1448,14.6
2325,2009,1449,17.266666666666666
2326,2009,1450,61.926829268292686
2327,2009,1451,102.65853658536585
2328,2009,1452,17.11904761904762
2329,2009,1453,79.6829268292683
2330,2009,1454,140.78048780487805
2331,2009,1455,125.85365853658537
2332,2009,1456,246.17073170731706
2333,2009,1457,268.0731707317073
2334,2009,1458,37.951219512195124
2335,2009,1459,199.609756097561
2336,2009,1460,97.60975609756098
2337,2009,1461,113.02439024390245
2338,2009,1462,23.772727272727273
2339,2009,1463,240.5121951219512
2340,2009,1464,220.5121951219512
2341,2010,1102,236.95833333333334
2342,2010,1103,98.33333333333333
2343,2010,1104,78.39583333333333
2344,2010,1105,327.5625
2345,2010,1106,283.3333333333333
2346,2010,1107,308.4375
2347,2010,1108,346.3541666666667
2348,2010,1110,288.2916666666667
2349,2010,1111,123.1875
2350,2010,1112,88.125
2351,2010,1113,51.958333333333336
2352,2010,1114,288.8333333333333
2353,2010,1115,228.79166666666666
2354,2010,1116,128.52083333333334
2355,2010,1117,199.60416666666666
2356,2010,1119,263.25
2357,2010,1120,121.39583333333333
2358,2010,1122,190.04166666666666
2359,2010,1123,209.41666666666666
2360,2010,1124,11.923076923076923
2361,2010,1125,152.77083333333334
2362,2010,1126,270.3125
2363,2010,1127,255.64583333333334
2364,2010,1129,177.60416666666666
2365,2010,1130,90.89583333333333
2366,2010,1131,149.5
2367,2010,1132,195.10416666666666
2368,2010,1133,111.14583333333333
2369,2010,1135,284.7708333333333
2370,2010,1136,345.9166666666667
2371,2010,1137,252.58333333333334
2372,2010,1138,147.04166666666666
2373,2010,1139,17.901960784313726
2374,2010,1140,14.51923076923077
2375,2010,1141,194.66666666666666
2376,2010,1142,243.39583333333334
2377,2010,1143,27.625
2378,2010,1144,175.41666666666666
2379,2010,1145,206.08333333333334
2380,2010,1146,311.7291666666667
2381,2010,1147,313.4166666666667
2382,2010,1148,302.7291666666667
2383,2010,1149,282.5
2384,2010,1150,91.85416666666667
2385,2010,1151,240.47916666666666
2386,2010,1152,338.7916666666667
2387,2010,1153,63.083333333333336
2388,2010,1154,199.9375
2389,2010,1155,31.3265306122449
2390,2010,1156,159.39583333333334
2391,2010,1157,124.60416666666667
2392,2010,1158,128.04166666666666
2393,2010,1159,288.1041666666667
2394,2010,1160,101.9375
2395,2010,1161,133.35416666666666
2396,2010,1162,283.3125
2397,2010,1163,59.291666666666664
2398,2010,1164,329.4583333333333
2399,2010,1165,52.326530612244895
2400,2010,1166,119.875
2401,2010,1167,291.4375
2402,2010,1168,205.10416666666666
2403,2010,1169,239.95833333333334
2404,2010,1170,292.7708333333333
2405,2010,1171,336.1875
2406,2010,1172,183.70833333333334
2407,2010,1173,58.5
2408,2010,1174,261.7708333333333
2409,2010,1175,238.29166666666666
2410,2010,1176,173.875
2411,2010,1177,190.0625
2412,2010,1178,138.91666666666666
2413,2010,1179,167.0
2414,2010,1180,156.02083333333334
2415,2010,1181,3.4423076923076925
2416,2010,1182,132.39583333333334
2417,2010,1183,180.83333333333334
2418,2010,1184,169.29166666666666
2419,2010,1185,191.4375
2420,2010,1186,278.75
2421,2010,1187,239.45833333333334
2422,2010,1188,334.8333333333333
2423,2010,1189,274.4583333333333
2424,2010,1190,155.0
2425,2010,1191,230.04166666666666
2426,2010,1192,303.7708333333333
2427,2010,1193,106.66666666666667
2428,2010,1194,215.41666666666666
2429,2010,1195,306.7916666666667
2430,2010,1196,50.979166666666664
2431,2010,1197,322.8541666666667
2432,2010,1198,304.0833333333333
2433,2010,1199,32.16326530612245
2434,2010,1200,313.5416666666667
2435,2010,1201,174.70833333333334
2436,2010,1202,246.77083333333334
2437,2010,1203,131.95833333333334
2438,2010,1204,283.75
2439,2010,1205,322.9583333333333
2440,2010,1206,150.22916666666666
2441,2010,1207,12.313725490196079
2442,2010,1208,94.9375
2443,2010,1209,221.16666666666666
2444,2010,1210,37.36734693877551
2445,2010,1211,34.745098039215684
2446,2010,1212,341.6666666666667
2447,2010,1214,249.9375
2448,2010,1216,312.625
2449,2010,1217,104.8125
2450,2010,1218,236.0625
2451,2010,1219,262.5833333333333
2452,2010,1220,129.5
2453,2010,1221,273.5
2454,2010,1222,101.70833333333333
2455,2010,1223,316.2916666666667
2456,2010,1224,332.25
2457,2010,1225,166.02083333333334
2458,2010,1226,291.5
2459,2010,1227,256.3333333333333
2460,2010,1228,58.645833333333336
2461,2010,1229,78.77083333333333
2462,2010,1231,186.0625
2463,2010,1232,120.89583333333333
2464,2010,1233,104.0
2465,2010,1234,176.35416666666666
2466,2010,1235,88.6875
2467,2010,1236,219.375
2468,2010,1237,102.58333333333333
2469,2010,1238,243.33333333333334
2470,2010,1239,158.02083333333334
2471,2010,1240,276.6458333333333
2472,2010,1241,221.02083333333334
2473,2010,1242,1.1153846153846154
2474,2010,1243,6.9423076923076925
2475,2010,1244,274.9375
2476,2010,1245,73.8125
2477,2010,1246,3.3461538461538463
2478,2010,1247,178.64583333333334
2479,2010,1248,231.0
2480,2010,1249,275.9375
2481,2010,1250,176.0625
2482,2010,1251,253.47916666666666
2483,2010,1252,191.375
2484,2010,1253,149.9375
2485,2010,1254,267.8333333333333
2486,2010,1255,294.3333333333333
2487,2010,1256,95.64583333333333
2488,2010,1257,38.91836734693877
2489,2010,1258,154.04166666666666
2490,2010,1259,223.27083333333334
2491,2010,1260,211.625
2492,2010,1261,180.27083333333334
2493,2010,1263,193.54166666666666
2494,2010,1264,226.75
2495,2010,1265,336.875
2496,2010,1266,30.714285714285715
2497,2010,1267,69.95833333333333
2498,2010,1268,17.576923076923077
2499,2010,1269,176.70833333333334
2500,2010,1270,293.4375
2501,2010,1271,309.3541666666667
2502,2010,1272,53.958333333333336
2503,2010,1273,215.70833333333334
2504,2010,1274,65.57142857142857
2505,2010,1275,153.22916666666666
2506,2010,1276,92.72916666666667
2507,2010,1277,23.173076923076923
2508,2010,1278,44.770833333333336
2509,2010,1279,49.791666666666664
2510,2010,1280,48.53061224489796
2511,2010,1281,32.244897959183675
2512,2010,1282,279.2291666666667
2513,2010,1283,91.58333333333333
2514,2010,1284,292.7708333333333
2515,2010,1285,103.4375
2516,2010,1286,197.39583333333334
2517,2010,1287,105.35416666666667
2518,2010,1288,132.83333333333334
2519,2010,1290,328.8125
2520,2010,1291,202.97916666666666
2521,2010,1292,170.16666666666666
2522,2010,1293,56.854166666666664
2523,2010,1294,113.52083333333333
2524,2010,1295,250.89583333333334
2525,2010,1296,251.0625
2526,2010,1298,276.7708333333333
2527,2010,1299,304.5625
2528,2010,1300,332.9583333333333
2529,2010,1301,71.29166666666667
2530,2010,1304,110.9375
2531,2010,1305,87.95833333333333
2532,2010,1306,254.72916666666666
2533,2010,1307,19.51923076923077
2534,2010,1308,85.79166666666667
2535,2010,1309,314.2083333333333
2536,2010,1310,142.3125
2537,2010,1311,269.9791666666667
2538,2010,1312,336.2291666666667
2539,2010,1313,275.9583333333333
2540,2010,1314,73.25
2541,2010,1315,338.5
2542,2010,1316,254.125
2543,2010,1317,132.70833333333334
2544,2010,1318,85.14583333333333
2545,2010,1319,215.10416666666666
2546,2010,1320,27.0
2547,2010,1321,82.72916666666667
2548,2010,1322,304.5833333333333
2549,2010,1323,35.30612244897959
2550,2010,1324,91.54166666666667
2551,2010,1325,106.83333333333333
2552,2010,1326,11.326923076923077
2553,2010,1328,112.45833333333333
2554,2010,1329,36.816326530612244
2555,2010,1330,42.479166666666664
2556,2010,1331,134.35416666666666
2557,2010,1332,119.1875
2558,2010,1333,135.45833333333334
2559,2010,1334,117.4375
2560,2010,1335,308.7916666666667
2561,2010,1336,141.22916666666666
2562,2010,1337,281.6041666666667
2563,2010,1338,20.115384615384617
2564,2010,1339,80.6875
2565,2010,1340,210.3125
2566,2010,1341,292.9166666666667
2567,2010,1342,330.2916666666667
2568,2010,1343,135.02083333333334
2569,2010,1344,114.75
2570,2010,1345,11.596153846153847
2571,2010,1346,175.77083333333334
2572,2010,1347,191.54166666666666
2573,2010,1348,57.0625
2574,2010,1349,270.1041666666667
2575,2010,1350,36.10204081632653
2576,2010,1351,171.08333333333334
2577,2010,1352,166.85416666666666
2578,2010,1353,135.79166666666666
2579,2010,1354,243.10416666666666
2580,2010,1355,221.125
2581,2010,1356,144.625
2582,2010,1357,277.1875
2583,2010,1358,94.4375
2584,2010,1359,260.3333333333333
2585,2010,1360,213.5625
2586,2010,1361,38.22
2587,2010,1362,197.20833333333334
2588,2010,1363,183.5
2589,2010,1364,119.16666666666667
2590,2010,1365,237.29166666666666
2591,2010,1366,296.75
2592,2010,1367,300.3333333333333
2593,2010,1368,201.3125
2594,2010,1369,312.5833333333333
2595,2010,1370,180.33333333333334
2596,2010,1371,53.979166666666664
2597,2010,1372,157.89583333333334
2598,2010,1373,51.041666666666664
2599,2010,1374,170.875
2600,2010,1375,221.77083333333334
2601,2010,1376,90.29166666666667
2602,2010,1377,212.16666666666666
2603,2010,1378,64.54166666666667
2604,2010,1379,114.97916666666667
2605,2010,1380,344.4166666666667
2606,2010,1381,320.5416666666667
2607,2010,1382,142.64583333333334
2608,2010,1383,307.6041666666667
2609,2010,1384,300.7708333333333
2610,2010,1385,69.125
2611,2010,1386,182.1875
2612,2010,1387,83.39583333333333
2613,2010,1388,32.0
2614,2010,1389,180.5
2615,2010,1390,121.58333333333333
2616,2010,1391,325.4791666666667
2617,2010,1392,168.60416666666666
2618,2010,1393,3.8076923076923075
2619,2010,1394,190.27083333333334
2620,2010,1395,177.75
2621,2010,1396,15.26923076923077
2622,2010,1397,20.557692307692307
2623,2010,1398,267.5416666666667
2624,2010,1399,230.3125
2625,2010,1400,21.816326530612244
2626,2010,1401,18.686274509803923
2627,2010,1402,232.9375
2628,2010,1403,76.70833333333333
2629,2010,1404,334.9791666666667
2630,2010,1405,320.375
2631,2010,1406,247.75
2632,2010,1407,152.41666666666666
2633,2010,1408,244.89583333333334
2634,2010,1409,72.97916666666667
2635,2010,1410,331.1875
2636,2010,1411,260.5208333333333
2637,2010,1412,59.604166666666664
2638,2010,1413,227.16666666666666
2639,2010,1414,248.6875
2640,2010,1415,237.14583333333334
2641,2010,1416,166.83333333333334
2642,2010,1417,116.85416666666667
2643,2010,1418,229.0625
2644,2010,1419,267.5416666666667
2645,2010,1420,330.8125
2646,2010,1421,249.41666666666666
2647,2010,1422,260.0416666666667
2648,2010,1423,233.14583333333334
2649,2010,1424,39.83673469387755
2650,2010,1425,88.83333333333333
2651,2010,1426,239.35416666666666
2652,2010,1427,188.0625
2653,2010,1428,133.20833333333334
2654,2010,1429,35.36734693877551
2655,2010,1430,320.6875
2656,2010,1431,33.8235294117647
2657,2010,1433,64.77083333333333
2658,2010,1434,185.85416666666666
2659,2010,1435,26.865384615384617
2660,2010,1436,131.9375
2661,2010,1437,11.98076923076923
2662,2010,1438,92.45833333333333
2663,2010,1439,39.795918367346935
2664,2010,1440,313.8125
2665,2010,1441,146.08333333333334
2666,2010,1442,266.9791666666667
2667,2010,1443,125.64583333333333
2668,2010,1444,152.97916666666666
2669,2010,1445,307.8541666666667
2670,2010,1447,337.8333333333333
2671,2010,1448,47.63265306122449
2672,2010,1449,33.625
2673,2010,1450,123.72916666666667
2674,2010,1451,107.52083333333333
2675,2010,1452,5.615384615384615
2676,2010,1453,124.8125
2677,2010,1454,133.70833333333334
2678,2010,1455,60.875
2679,2010,1456,87.6875
2680,2010,1457,191.25
2681,2010,1458,15.961538461538462
2682,2010,1459,78.66666666666667
2683,2010,1460,91.91666666666667
2684,2010,1461,230.52083333333334
2685,2010,1462,23.020408163265305
2686,2010,1463,271.75
2687,2010,1464,261.1458333333333
2688,2011,1102,122.91836734693878
2689,2011,1103,116.87755102040816
2690,2011,1104,63.61224489795919
2691,2011,1105,310.1020408163265
2692,2011,1106,278.9795918367347
2693,2011,1107,228.55102040816325
2694,2011,1108,341.0612244897959
2695,2011,1110,141.12244897959184
2696,2011,1111,197.0612244897959
2697,2011,1112,21.96153846153846
2698,2011,1113,143.91836734693877
2699,2011,1114,198.24489795918367
2700,2011,1115,333.734693877551
2701,2011,1116,103.77551020408163
2702,2011,1117,190.79591836734693
2703,2011,1119,289.44897959183675
2704,2011,1120,221.42857142857142
2705,2011,1122,149.6734693877551
2706,2011,1123,164.6734693877551
2707,2011,1124,82.77551020408163
2708,2011,1125,35.02040816326531
2709,2011,1126,228.81632653061226
2710,2011,1127,309.8979591836735
2711,2011,1129,103.40816326530613
2712,2011,1130,58.02040816326531
2713,2011,1131,154.81632653061226
2714,2011,1132,236.6326530612245
2715,2011,1133,211.46938775510205
2716,2011,1135,244.75510204081633
2717,2011,1136,291.53061224489795
2718,2011,1137,86.95918367346938
2719,2011,1138,142.6530612244898
2720,2011,1139,45.44897959183673
2721,2011,1140,8.115384615384615
2722,2011,1141,282.6530612244898
2723,2011,1142,192.59183673469389
2724,2011,1143,72.73469387755102
2725,2011,1144,263.6326530612245
2726,2011,1145,186.6530612244898
2727,2011,1146,338.6530612244898
2728,2011,1147,342.7755102040816
2729,2011,1148,163.6530612244898
2730,2011,1149,222.42857142857142
2731,2011,1150,212.85714285714286
2732,2011,1151,228.12244897959184
2733,2011,1152,340.6530612244898
2734,2011,1153,22.44
2735,2011,1154,286.7142857142857
2736,2011,1155,40.6530612244898
2737,2011,1156,57.204081632653065
2738,2011,1157,92.61224489795919
2739,2011,1158,80.12244897959184
2740,2011,1159,316.59183673469386
2741,2011,1160,57.93877551020408
2742,2011,1161,71.24489795918367
2743,2011,1162,197.6734693877551
2744,2011,1163,13.01923076923077
2745,2011,1164,249.9387755102041
2746,2011,1165,212.6734693877551
2747,2011,1166,119.10204081632654
2748,2011,1167,300.55102040816325
2749,2011,1168,276.0612244897959
2750,2011,1169,235.48979591836735
2751,2011,1170,321.3061224489796
2752,2011,1171,319.3673469387755
2753,2011,1172,167.24489795918367
2754,2011,1173,82.71428571428571
2755,2011,1174,177.55102040816325
2756,2011,1175,310.83673469387753
2757,2011,1176,229.77551020408163
2758,2011,1177,220.10204081632654
2759,2011,1178,141.73469387755102
2760,2011,1179,202.55102040816325
2761,2011,1180,89.24489795918367
2762,2011,1181,3.673076923076923
2763,2011,1182,83.93877551020408
