,League,Season,TeamId,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Score_against,FGM_against,FGA_against,FGM3_against,FGA3_against,FTM_against,FTA_against,OR_against,DR_against,Ast_against,TO_against,Stl_against,Blk_against,PF_against
3135,M,2012,1210,0.9047391797858727,0.9531527291476767,0.9501662455770603,0.8737025803711167,0.9205307026170735,0.7394192142305009,0.7876141193399927,0.964843072392947,1.0192584657927635,0.9065291847146209,1.1000208641711278,0.8260198281887049,1.2627553807381704,0.9378802722420018,0.9616604142802422,0.9278682715311457,0.9614315801888573,1.1108141230659996,1.0469843652347786,1.037429468905319,0.9918222199757104,0.8905073218844091,0.9458241854633619,1.0376275075932613,0.8624755159886001,1.0922214453537804,0.9437471209206718,0.8775574956930983
3136,M,2012,1211,1.0649414806528983,1.0278279212912942,0.951723162849276,0.9707110087414188,0.9199519483867726,1.2223837155384274,1.1928715765907278,1.0447107515096534,1.118698317169823,1.0236078760100593,1.0270949843102617,1.0162108812658566,1.0111654954744747,0.8303744016644719,0.9302402573602427,0.9880256647848793,1.0397906914986934,0.9614604007252411,1.0853350450828925,0.752029410809438,0.792936317087201,0.9860617437003819,0.886186170581182,0.8775745419969588,0.9997928867303085,1.1764476269633024,0.758780256729332,1.1076128992220156
3137,M,2012,1212,0.8318604380520196,0.8231179178239487,0.9450531858416044,0.7482205020325501,0.870437870857103,0.8893101282428744,0.8451892841898032,0.8167378610129016,0.918921105795579,0.7317058960449083,1.090301969882797,0.6779528141705341,0.9382869206886285,0.9325241037176919,1.0466925557585083,1.1047830471195257,1.061384594629625,0.9666030889093171,0.9927862815490498,0.9148936503028514,0.8735578757619241,1.0877305310526977,1.0296978307023967,1.1262764917356802,0.8119318242906194,1.2016700448646487,0.9690030471665071,0.9705385186059504
3138,M,2012,1214,0.9435173588788424,0.9347307539894065,1.0136045812611034,0.8946730183142018,1.0763005393236258,0.9835477399782337,1.0383162974188744,1.0146686165559433,1.025219467248895,0.8317379955009662,1.0499346999871237,1.0382250464211067,1.3364345595958405,1.021625702147214,0.9714223726478955,0.928250322598327,1.0299458313645495,1.1390766700864596,1.0786973842290863,1.0783043680386541,1.0129974017151064,1.1357004569176739,1.08022502987964,0.8664453332125883,1.1347748598784468,0.8836356347544353,0.7442739191346998,1.0693137935818433
3139,M,2012,1216,0.9042050347652171,0.9001007890948751,0.9326899987144422,1.185411889098746,1.2924350169188097,0.7947336093291688,0.8253853664608962,0.6615662141789359,0.9223760603496597,1.0399515275371622,1.1241039936052786,1.050974107927944,0.6108681309840748,1.1025099379265697,1.0062831281661644,0.9736082342459504,0.9359253132676946,1.0209755126142288,0.9715711109471475,1.1653577286543324,1.1619713361199728,0.9517597742697083,1.1052006632891938,0.9890882239905155,1.1536153945969176,1.0308500493703705,0.9035011880350988,1.057105775350164
3140,M,2012,1217,0.9844436630559844,0.9450512557663903,0.8651387089013284,0.9147108703320939,0.9010383488091475,1.1452512247532491,1.073007571347078,0.7816413419270319,1.0205631792883247,1.0520262435170817,0.9584928391192642,0.9026871316793639,1.3115261845558654,0.8756178090696995,0.8342970869247377,0.8803926489143158,0.933483798491143,0.752796790316509,0.7799882281805073,0.722914312689545,0.7676161220077414,0.8213986471018543,0.801596301723008,0.788787089913151,0.939006979764711,0.8399957949225426,0.9171335201398936,1.088260957456202
3141,M,2012,1218,1.0781240572014659,1.0846289747983913,1.01326012215921,0.7998097045852559,0.8152326656969484,1.1997679168326245,1.221818069248505,1.01147266372309,1.055398449588264,1.1576379874022298,1.1691885116138503,0.9188013460144699,1.0219356247041789,1.0555446167856275,1.136651514045318,1.129413178989849,1.0997049192648944,1.127894183778683,1.0399376447036612,1.198321540763054,1.15635783648398,1.1106816984462626,0.9833330605184816,1.2184512997471542,0.9548797229830145,1.2107065790315832,1.1638264407074468,1.1355280029646184
3142,M,2012,1219,1.0158599787196732,0.969825395588272,0.9914624100094315,1.383294960824514,1.1827184510970028,1.0236907710371739,1.0129738204902303,0.9980657373200587,0.9974327919918836,0.9622296322805229,0.946558259488667,0.826512604953324,0.8586911497939371,1.032168938639505,1.034832357688358,1.012854447869457,1.0192132643986374,1.1497677749939947,1.1934925023642806,1.0926435582205383,1.1050430135360811,1.1517198285637256,1.0050323227629063,1.1072203170809625,0.8783523946340863,1.0603195315723255,0.950078419591794,0.9861281620695489
3143,M,2012,1220,0.9793355537414804,0.9390417846461964,0.9962578858386169,0.7917601020971828,0.8291920649291906,1.2036080927543322,1.1551314536295616,1.0797526187080086,0.9116467404084628,0.9874037095772048,1.006990590868695,1.1281325778664362,0.6851094030558224,1.0270554398762604,1.0312093415667947,1.0378765576723543,0.9402632176085702,1.041387477532291,0.955070220880926,1.0358201954205783,1.0288434945471958,0.8736736676268774,1.038183948041235,1.2535345052313684,1.1827052750532034,1.015711243584917,1.200193172105897,1.1427159416105994
3144,M,2012,1221,0.9700892669740714,0.9820851633213539,0.9930945426183232,0.8891300842256498,0.9273850368943832,0.9728454146890196,0.9644695819492002,1.0016393707107558,1.051141483070758,1.0122426095701476,1.0516620825658762,0.9332620274803504,1.5121545686014777,0.9768493647200825,0.9922958370293014,1.0152897701904724,1.0524567050459184,0.9749371372024703,1.1300129765212736,0.9440617570720043,0.926154980344749,1.0875158580873376,0.9889693342602283,1.0888338853644877,0.9076241064777274,0.9921558586856982,1.0834619172810107,0.9580121945106241
3145,M,2012,1222,1.0344890402295355,1.0930900254524487,1.0449820844942004,0.8807075201028581,0.8624806170389234,0.8916973157316733,0.8911392599043496,1.09778634398784,1.01669062522835,0.995652759608981,1.081059065177037,0.7914058607838229,1.2541562566107378,0.9111409141574017,1.0819643183222172,1.1430912381957468,1.105347467907822,1.0694638854653948,1.003531594572753,0.8764280741217715,0.9035267575393133,1.1495889079285597,0.94698735482741,1.0765046962061477,0.8633037514709013,1.1983523717447306,1.0404971726508105,0.8835590302855538
3146,M,2012,1223,0.9838568637996806,0.985021496535238,1.054996431095322,0.7605430629885288,0.8292667742339386,1.0755000692776884,1.0980630175195734,1.107452254394187,0.9058461881534556,0.8669486161906468,1.1651058047485552,1.019387963208321,0.38794164200655,1.1928558503419373,1.1131051372071548,1.1078850625401282,1.0248832815572129,0.9965800547674707,0.9462240014633884,1.208806622186225,1.2352384659712663,1.1103587782968465,1.105339413971015,1.124828770281523,1.1774273500148693,1.2480169463387947,1.2213983586133401,1.0839322628011383
3147,M,2012,1224,0.8860606856887622,0.826011474225132,0.9260069022333689,0.7648060323623884,0.7777241663565497,1.1424186985298526,1.1480001117162721,1.0479900884917743,0.923753193581836,0.725504888050939,1.2008107685950509,0.8956822928114994,0.8505148531925408,1.1769137016523739,1.024636543137604,0.9469745525291184,0.9198685060856626,0.9331791824089994,0.9423870373572084,1.3643277756171366,1.3012612907018664,0.9183038113108173,0.9805625342813151,1.0265193309107243,1.0390109736841893,0.9637745549641545,1.1928181458408555,1.0110672637146314
3148,M,2012,1225,0.9838572513879371,0.9782549084425527,0.9138133317687013,1.0166145428695184,0.9097325812458713,0.9921710718080794,1.012670736871993,0.8665915965645312,1.056082543112968,1.09029407137257,0.991579517733494,0.7682912662758737,1.2132428149646357,0.9054565517749381,0.962661840891366,0.9891326301671806,1.0174052777436777,1.0346104498607664,1.0449279339865096,0.8651861239766547,0.8935123786382068,1.0150477078747022,0.9089465438673444,0.9288357042989931,0.8159167804416583,0.9802720669610638,0.9277368367880474,0.9753915136509581
3149,M,2012,1226,0.9487127442420964,0.958592867347379,1.0239174152647155,0.9734601819659315,1.017672191014358,0.9399886446305723,0.9491419496558798,1.060118473917807,0.8331085370466623,0.8872547960699285,1.0623605452761296,1.1455408065011086,0.709034494462742,1.0780343560613188,1.0693643128426804,1.0470327486817883,0.9567945877975812,1.0934424977611894,0.9955160315428092,1.1660267144784022,1.1273635185478437,0.9875313285290124,1.0469835667899754,0.9518876511276454,1.172719510788892,1.045498776369106,1.0537562016300541,1.0780422502718328
3150,M,2012,1227,0.935027941947133,0.9343772204608349,1.033603970684715,1.1125930347327957,1.1559411040957925,0.8570274724507861,0.8727925546487754,1.1540739921195449,0.9617061757517665,0.9167570112989623,1.0319090094091221,0.7750391934398104,0.8762422722948425,1.039562325724518,1.0564924531193607,1.0607160663529185,1.0063426856962523,1.0807014345506567,0.9247846786602976,1.08006532592596,1.1279095549560056,0.9871625891111678,1.0511754684126906,1.0625077134948562,0.8468846020345183,1.0776364966037923,1.5049634868989887,0.9704236198880342
3151,M,2012,1228,0.9860546600167316,1.0131333221844958,1.0095629178672134,0.9000753663901772,1.049678565511514,0.9283232736570549,0.9196670605791302,0.9752717246167437,0.989951225468088,0.9762216932806401,1.0423273779681925,0.840378277459299,1.2143494772997416,1.0265064055792816,1.0158434724410292,0.9826659168346861,0.9536143572169815,1.082510496348536,0.9439644159595892,1.1350583397284764,1.1203423470059457,0.8825352593222086,1.0119067904140946,1.0310812658510486,0.9967915169558451,1.1571107334861512,0.801226472538988,0.9610281441543733
3152,M,2012,1229,1.009311308456473,0.9520392165693776,0.9731771292453443,1.2918909349955332,1.245390817844834,1.0787524898799201,0.9932496966834972,0.8965753450596348,1.1003003649468597,0.9752913816696283,0.9000911020735454,0.8290258931187924,1.1674100486919827,0.9281020681080563,0.9808049327798539,0.9727564881780376,1.0330967376805398,1.1682012523768845,1.139482839636929,0.9529258296242573,0.9266639039528788,0.9901452822085539,1.0019135484676758,0.9659284562098808,0.8490010015248085,0.8992961914734671,0.8274254535997347,1.017071193770393
3153,M,2012,1231,1.1682581887414307,1.1214936181096227,1.0007156837346358,1.0050593502612877,0.7941564591118914,1.3988362656590232,1.2847480914583576,1.076744690294561,1.0777556512140678,1.049040120315506,0.9918818787568989,0.9700590714485549,1.009554501589633,0.986040147271668,1.0352910725017808,1.0416474345396347,1.04970943307015,1.0605242807603046,0.9985531590552525,1.0354250652162769,1.043276735854112,1.0948659498875088,0.8851720570510262,0.9351816493084314,0.9694124199123618,1.206281061857024,1.358300473472665,1.1430550896503986
3154,M,2012,1232,0.9614414641034202,0.9434575557439288,0.9839400401632242,0.9812318597683002,0.9968725185473345,1.0287575306705643,0.9928901926314163,0.9060278551076406,1.0358965328896974,0.9550163720140057,0.958453936767322,0.9409609247134711,1.0380042229261284,0.9339148541630169,0.9835156871143876,0.9985113673407056,1.0121394692877868,0.9574424014457276,0.9380117302126872,0.9888799017132561,0.9263651500060314,0.9331551314242617,1.0718113003934733,0.9963758869739633,0.9450465223988979,0.9695049877815968,0.9267631843871921,1.041410690987461
3155,M,2012,1233,1.2213474169162841,1.2899839461031675,1.100155683895963,1.2256361402225067,1.0791421140018433,0.9915852324236168,0.9870553182971256,0.9449001508214074,1.038316242433054,1.458406105345463,0.9008508386112477,1.0358245873333622,0.5731650706715645,0.9204494618033766,1.0667901724922932,1.1198218650910274,1.0705497441040333,1.1646092052267931,1.1515404704098378,0.8818866704054222,0.880286123080095,1.0191264851083317,0.971677399657337,1.1319635734737294,1.1960269195825168,0.7819956289379857,0.8903382059023296,0.9817915973633594
3156,M,2012,1234,1.0746867841205419,1.073626827607058,1.0304942680894755,0.9064382263947541,0.8279065007071462,1.1784482491747994,1.1781098379392203,1.1160713352768268,0.9951632771253734,1.1518923475093017,1.0104217848341512,1.1873768743108915,1.096945650812737,0.9619318518893258,1.106136339981797,1.1314553161833325,1.0657174812416683,1.0765604895298324,1.111920668838659,1.0710668873161757,1.0263456171384915,1.1343620959574798,1.0197320547204096,1.2120274525121144,1.0376345845455794,1.047557397222956,1.1156406542196675,1.0535492533674546
3157,M,2012,1235,1.0805311407509972,1.068995781433349,1.0328794689097407,1.4225110154287128,1.31833362699505,0.9844685270462953,1.0165670994972937,1.0146454499575208,1.1462090658175115,1.1582926841456456,0.9113690449280629,0.9391107277895918,0.8168953848371299,0.8716046104551827,1.0019827270740296,1.0940103003680575,1.0686680814048395,0.8628084995229749,1.0166490703515356,0.7800186572491402,0.779103857917232,0.8402082171819898,1.045105848076427,1.0736250557609581,0.8639227707059562,0.8944144354806275,1.0525002544111786,0.9618104608582521
3158,M,2012,1236,0.9831403407037693,0.9913357318984032,1.0092066406772886,0.8774645306427002,0.9505377668213079,1.0144653529824208,1.054400539297862,1.026075218653716,1.0272307862313652,0.9793165974950349,1.1594018327462945,1.0121756178135852,0.8660987196852779,1.1030333270455865,1.0661396028729522,1.0166674731281362,1.0042895330733594,1.1707547209592706,1.0984110575444046,1.2178871010868093,1.2227579680626466,0.9636065964303151,1.012850480884286,1.028179920580635,1.0768811168930799,1.2287254291182979,1.2623550186373087,1.0478217782579966
3159,M,2012,1237,1.0514526753231308,1.044747881510914,1.0543140378910207,0.9337394568407827,0.9233991917705345,1.1047249337684724,1.0018588646932793,1.1619017152666586,0.9081765986940787,0.8603810173213845,0.9180593970115808,1.0528308169831768,0.9699057357105533,0.9481614351668929,1.0800395318965255,1.0866885725523205,1.0121888685805636,0.955848563463478,0.9208799835344286,1.1335349538795525,1.0885739077294823,1.0985571078248528,0.9993041062410236,1.1066849165433648,1.0183269229883265,0.9474301327838313,0.8206843976546191,1.0067957933960492
3160,M,2012,1238,0.8497310011665845,0.8684868373858892,0.9783073149715938,0.7401565182259712,0.7856605246895514,0.8594896655000006,0.8319689165119741,1.067961347438988,0.9026374285016193,0.6844528337021681,0.9976988691809179,0.9653414772067906,0.8958046379756139,1.0598609676209991,0.9746945980319535,0.9870480049161902,0.9556362733039147,0.9369463955332664,0.9342734599296825,0.9642653133042703,1.031932536378505,1.0340153584542058,0.9646707910400281,1.012811708107738,0.9190580220256409,1.0475650202219242,1.1465925440604463,0.8964789017176267
3161,M,2012,1239,0.9550833247185516,0.9648186206490647,1.0062331898286294,0.7697139086989692,0.8430850850594779,1.002504887491695,1.0177265107302462,1.1439663762095524,0.9324990215701772,0.9432237083796993,1.073999693362033,1.0668785901804803,1.0765322007429556,1.2181078856714715,1.0506673227494354,0.9847621149969245,0.9317495358732105,0.884616317391262,0.8498352816435609,1.3981775641878038,1.3839801889538097,0.9899897675811363,1.0138812430415567,1.0235257307165078,1.0228896711753512,1.1127063870615517,1.1087442637769591,0.997996724290832
3162,M,2012,1240,0.9469281987272301,0.9396753507727978,0.9963817946901936,0.7413258417773361,0.9650420211627927,1.051394072122337,1.0727434145839747,1.102656352426591,0.9243295265208266,0.925959043572755,0.9103498768417678,1.1014799186389268,1.2647448188669315,1.0411374604747636,0.9282033155969673,0.8783721222450833,0.9048570563234068,0.6655603329697368,0.7162251879901846,1.2266099078366273,1.1890790415435772,0.9377806870930097,1.0335697532728438,0.9610011552189164,1.0775903665723099,0.9299703138274501,1.145521906408933,1.0338300900399011
3163,M,2012,1241,0.9915767006496735,1.0041185702193165,1.0118122692551546,1.2555183389929643,1.1423498697303993,0.829897251638352,0.8670699371206639,0.8820897871513175,0.9347710445227674,1.0805915073200072,0.9618207981270935,0.9379507175094433,0.7082585634491985,1.0765832075820332,1.0609745617283415,1.0377137840912103,1.0084546538595613,1.0053252081736015,0.9157049258640845,1.1786528528589828,1.1773039097367477,1.1396384698542783,1.0582225989239744,1.045683705399147,1.0100584037955662,1.0174881300035445,1.0531175905398338,0.9555334179178486
3164,M,2012,1242,1.1319718770987315,1.1411548555103013,1.0030724318423152,1.0255849399883694,0.9560600318541087,1.1653981777819349,1.176866149170175,1.0104644329153185,1.1533787416137107,1.2477076067770394,0.9824709371132082,1.1595725821586542,1.7164205947860256,0.9703930100173707,0.9494083192831444,0.9154367662803375,1.0139629695821955,1.0890704082176033,1.0400069817519928,1.0664596200325056,1.0303392104663431,0.9802258078207086,0.9423840702904146,0.9253992799081667,1.045045604295184,1.0339292123102812,0.9655003909581897,1.0131216590054688
3165,M,2012,1243,1.0662643643959515,1.0556745386236104,1.0245851416025626,0.9816579931765738,0.9379336310027205,1.1507617644985029,1.1959466962363297,1.2990747814098864,1.0165126878225061,1.1397045953197242,1.0884300901486805,0.9786021970185425,1.451185001948554,1.1024408656727362,0.9699533222115883,0.9344181217413807,0.9641587801232957,0.8964422992218891,0.9417712598026847,1.1446730421928684,1.156589983976138,1.0777425395670803,0.9331697220190343,0.9161410826364399,1.2121222204849196,1.1835076543103702,0.9997494755330225,1.1946553191116223
3166,M,2012,1244,0.8905500101475883,0.9062834765376931,0.9666378752684551,0.993031928010237,1.0510946408697537,0.7551508444483961,0.8118581466288083,0.8726301423660799,0.8224968144515529,0.8955282324821656,0.9870774681389157,0.8898204435235887,0.5251016219067035,0.9437402111274487,1.0901032704207159,1.1303543537680054,0.9866595498056623,1.1241637772600002,1.0395335581739324,0.9578494769260659,0.9326392759313141,0.9849923559347923,1.0599052874959316,1.3114353927909272,0.9175445226665562,1.1054299923459243,1.0406179670102949,0.8792861117157672
3167,M,2012,1245,1.0685113898742684,1.093025157667973,1.0326593654553042,1.0015866042239503,0.9644964062846267,1.0115244349688055,1.0115478504107396,1.006999710930384,1.0148645011793092,1.1923378054236973,0.9950614914664926,1.2657583709388318,1.1680261082439936,0.939376398858028,1.013472108412332,1.044503247570729,1.0403070066826408,1.0981507257334269,1.0448642460822581,0.8952455493539357,0.9105982134315699,1.0878898862297925,1.0159930245772055,1.0669618431390815,1.1556492911219305,1.0377216400362415,1.123320839754988,0.9707422803393274
3168,M,2012,1246,1.1443411564486403,1.1608921341442882,1.0276943273802464,0.9065390865046093,0.8398553166945472,1.198160342676954,1.14794609705455,1.1159226858594073,1.1299220995295163,1.076094143638077,0.8178380963024452,0.9817999228957498,2.2907660879449123,0.7997568576714726,0.9019791703197853,0.9354350255625208,1.0659116669597886,0.9400450844919575,0.9843711606140079,0.7972401513752599,0.7904749026291686,1.0744871316485674,0.8664368957981412,0.9184038628162405,0.8693300896720638,0.8647977500967567,0.9033361199027267,0.9970627116308838
3169,M,2012,1247,1.073344277131643,1.1055977352733943,1.0306673578306254,1.2732505291055645,1.0779288372140174,0.8792875670384358,0.8539908929595608,0.7942482946500441,1.0135186038839976,1.120119530614537,0.9696757377686667,1.2770069411884277,0.9041934713421531,0.9580900926192313,0.9836920204237972,0.9987306492992238,1.0295361603274016,0.8595049141941783,0.904372264716474,1.002999726777783,0.9747686197461474,1.1180598172993226,1.0379811267306083,1.0557108515593465,1.1899843667860952,0.9522097248837362,1.190466818041691,0.9192323649673845
3170,M,2012,1248,1.0406415707102064,1.001498076480216,0.9780983388730106,1.445038838684084,1.288512832273347,0.9957308288954152,0.924793251508372,0.7210704380800658,0.9302264777948874,0.9959862412634867,0.9639527154348534,0.8488297915047933,0.805851370550428,1.0844414755621286,1.0875111766811305,1.0911467176770875,0.9976464079715346,1.0876833934508874,0.9448013510595269,1.103094699112706,1.0804220060724132,1.0149248626251905,1.0560616759306214,0.9968493737458511,0.9609880648681759,0.9739824126319513,0.8882634199557705,0.997228211820597
3171,M,2012,1249,1.070000093182394,1.070500632609682,1.073054269666621,0.719897544394913,0.7265965212850055,1.2252249197234282,1.1512186507755882,1.224514045189144,1.0336202395922844,0.9717876980203355,0.8310767877780807,1.174947360032453,1.2711546703231886,0.912317752039843,0.9619659435942736,1.003517848624368,1.026113819509345,0.8380642818163414,0.8464902481866137,0.8834360480399366,0.8951063659117634,0.9910791267794992,0.9796736505127375,0.9474480828083918,0.9896458702806001,0.7750901339935778,1.099688235326054,0.9804867800909268
3172,M,2012,1250,1.1145378880075258,1.0908931434881999,1.0604776563432978,1.1679554537009087,1.1071831407456862,1.1638232386189675,1.0743258345166415,1.062634508841218,1.0656788023482746,1.0418380275728398,0.9241571325285803,1.2221772740763486,1.0018871807220544,0.9747097751304763,0.956005622371883,0.9725755646984197,1.0224272742527947,0.9445127716308193,0.966915195945511,0.9236786683504989,0.9167444936594122,0.9856779939398578,1.0076416298149675,1.0477812153327188,1.2218915842353362,0.8504084363512495,1.2544967956201452,1.0462449102074207
3173,M,2012,1251,0.9649995768756949,1.0152779375518148,1.0074503356019926,0.614767408322495,0.6614417115271083,0.9312073670584289,0.8987640776679975,0.9703963777901854,0.9827950824498977,1.0317798550144714,0.899888706336803,0.7312448994526369,0.7535513539898732,0.941152065741431,1.0262809018730954,1.0816906130016906,1.0499604423542874,1.0958534088236622,1.1205510440629194,0.8380130837017884,0.8474299911372977,1.0143468209243762,0.9583386608843865,1.0716578133829233,0.8478820455667955,0.921028963733903,0.9304027079272519,0.9556717780622249
3174,M,2012,1252,1.0168010921614525,1.0299216693486444,1.0673931673985275,1.1875551657961636,1.1255846094721513,0.897018584018328,0.9722305587835941,1.0095952384013755,1.068853973801619,1.04363684860138,1.0531317035285777,0.9739544227359348,0.8074144054915308,0.9430585021857619,1.0736244126866838,1.1156322721818133,1.100181712288885,1.2126470537196663,1.2177610056690031,0.904785263981005,0.920189368889524,1.1359369967239943,1.183219414530077,1.088982719446267,1.0466741876596461,1.1492950676866496,1.4248233961708234,1.0163552392932638
3175,M,2012,1253,1.0815454626926975,1.0800271956921403,0.9922445602613505,0.9930061235514374,0.9690632674774207,1.116580545619132,1.1654660050588865,1.0115523052208528,1.0562794278446292,1.0703989582345617,1.0040557627394104,1.2298287992977945,0.8210163357688413,0.8621045312531631,0.9294296264039119,0.9949723258046846,1.022087776159433,0.9074708762555702,0.9493738310456585,0.7337639336624763,0.7478698424411901,1.022291758438314,0.9477884669655221,0.9437387958181693,1.209915191489854,0.9813090055353955,0.9222967490893711,1.1069668404409727
3176,M,2012,1254,1.1970258882119376,1.1559875283599128,1.0602677425086504,1.0664724470442777,0.9947260622034587,1.3889313773807006,1.3242531490297116,1.065973728890733,1.1558385362501946,1.1540839070103324,1.105716326062121,0.9085220965077863,1.028750656274107,0.8500815195296251,1.1232046486865674,1.2835846708999454,1.260249152461635,0.9909486117944725,1.0583057784442969,0.6988309886697031,0.7011977830836456,1.2499366842778232,0.9612240162016122,1.184048452145295,0.9578132183016722,1.2861202051128582,1.2043125823948553,1.3009754020468534
3177,M,2012,1255,1.0206576261888516,1.0675099511725938,1.108018579818908,1.3113479002601764,1.327741628189658,0.7402994338886515,0.7370267942956081,0.8916784047434242,0.9696452996459525,1.1482014643111655,0.9604677850779278,0.7662355995999076,0.6454060401189955,0.8962105195617402,1.2144359593923073,1.2807313624184946,1.126740706304463,1.5101825817996366,1.3172680755403452,0.8890328989499144,0.9391293277137838,0.9984593221765344,1.1761746351451268,1.4060572421940802,0.8588378211934681,1.1364163307681208,0.9641253000855678,0.9093320128494375
3178,M,2012,1256,1.0150793751652056,1.0208332896293835,1.0408067376175356,1.2163133828316088,1.210381603312258,0.9129900912549539,0.942232784787345,0.9561118144351314,0.9604904896369714,0.9549983172255812,0.966717563149549,1.0774349256288034,1.058958793344557,1.0367322429082175,1.0352363552988129,1.020429304425569,0.9867733348172891,0.8538082190556197,0.865820943228623,1.1822205462053674,1.1609969389632708,1.0551427378353417,1.115882874719863,0.9045217915278324,1.14473241959364,0.8903887062496142,1.0671717677419803,0.9350266870971771
3179,M,2012,1257,1.0331942747206944,1.0145744363391676,1.0164280963333772,1.0244987466524016,1.090409971845381,1.1151489501786587,1.1228621058619055,1.075218824771779,1.0869040418286038,1.0441221606379187,1.0927842758595716,1.4329700116038657,1.3212738514950222,0.9988886888528432,0.9478521525201183,0.9207611612093319,1.0087754446773491,0.9731122460348237,1.043777540267851,1.0769852914738582,1.1205836160564442,1.119690815936087,1.0380835690742516,0.8830597469197341,1.1666397594309703,1.1792723175167772,1.03171169617885,1.0478430512348433
3180,M,2012,1258,0.9977012434578543,0.9730468165018672,1.0119187581865785,1.0158129599507517,1.0084126750071738,1.0827312023146047,1.0337628099991705,1.0611623149590204,1.0177308344197908,0.8680725905502801,0.9960323747521891,1.1468175771559561,0.8157224222349764,0.9457799935693186,0.9838753177185017,1.000943199198628,1.046478151437725,1.017869214744448,1.1816531026948052,0.9356540885642193,0.9308443052549593,1.189297340303523,1.0328189173907616,1.009211072283853,1.047983130270607,0.983004973292019,1.0659814075169523,0.9496266470778678
3181,M,2012,1259,0.9812077782533836,0.9586840226380107,0.9620125171478534,0.7470968675680442,0.7607586182469144,1.1743889116765935,1.1544527397012927,1.1419244736910215,0.9546726446995313,0.874047095023,0.976193721122876,1.1083197086382393,1.3390948749094462,1.0414486799277594,0.924890525436133,0.9267696841622195,0.9422003380303462,0.7615392065078971,0.735997055326661,1.0394139026044429,1.0497381109566866,0.9565067436009652,0.9021694201947321,0.8471751690978642,1.0285663861815046,0.9432165777163023,1.0736809917694037,1.078548284712069
3182,M,2012,1260,0.8682296249768879,0.8866738516474094,0.9164973519670194,0.6826465179493042,0.7370364508263765,0.8848474225024675,0.8823253143841691,0.9448366001995598,0.886579526751866,0.9622304487565668,1.0543650752079576,0.7133471814075314,0.41784012967694917,0.91969266881778,0.9741109507391293,1.0054339168673612,0.9574938455852008,1.0968731002161813,0.9956306688390169,0.8337572490023767,0.8263478108024043,0.8755258037956257,0.9201843856060647,1.0261813782893132,0.8998390043338504,1.1007329452337613,1.6567336070914367,0.9935720640048916
3183,M,2012,1261,0.9733768578285618,1.0135075427204645,1.0541709191690163,0.8182431975513142,0.8678668305476541,0.8959131115001395,0.8952727555192931,1.123052740693074,1.029983129693349,1.009994389224608,0.9829939837974739,1.0942453433854036,1.042230630731223,1.0140834425066187,0.9702558715633296,0.959532122880674,0.9606586930962873,0.8143789351343402,0.8883905586827974,1.1155678311105819,1.1064958660440103,0.9460812529775602,1.0995996569675868,0.8347784810074788,1.1305457091925595,1.208944894247133,1.1361036703677356,0.9992478128082706
3184,M,2012,1263,0.9942449602652167,1.0434178179514608,1.0633730924505564,0.8708754725355861,0.9643036225209296,0.8755430174398755,0.8354553433170144,1.0406805323797583,1.0306885966076873,1.0915034121406977,1.0372901542918664,0.9601960995664259,1.4098203485650558,1.0338171151804836,1.02986034812947,1.010634421901455,1.057152200321693,1.01858954467863,0.939150276936469,1.1587813760695445,1.1331153350042544,1.1924204125652782,1.0708508994332298,1.1248613674579622,0.9969722359065023,1.0548825173265513,0.8838062329484007,0.8758243675784171
3185,M,2012,1264,1.0341472651204489,0.9872563723009188,0.994404122066532,1.1139031908605217,1.0753687856734193,1.1288568843896496,1.0941857121806406,1.0770625855178715,1.0061735555982625,1.0799224884997152,1.1617361965974156,1.17413537998376,1.4480332993411376,1.1649682689445735,0.9481796773826838,0.8961848932477228,0.9592090760916226,0.8901078517893531,0.990304886787144,1.1753697161947587,1.1734787513776301,1.0115499741484186,0.941565727854162,0.972805697524129,1.2152571058425163,1.0688825695064537,1.206428530472193,1.146002651813395
3186,M,2012,1265,0.9991893351014797,0.9583803754135491,0.9940631501004186,0.9859268829949281,0.9739358669022293,1.136652927908305,1.1144344449042474,0.970370013373844,1.007549429025438,0.9247320081762351,1.0718068518382282,0.8860528390276087,1.3151710673226933,0.9255118358940255,1.0709347021867535,1.1722730369018057,1.0956632948052418,1.0014258801828857,0.9470911725829224,0.8087379246820989,0.8053713815929923,1.016912161575176,1.0518926314746533,1.1094739445268806,0.9817272858131052,1.1558800243654297,1.219607663691305,1.1079783140615402
3187,M,2012,1266,1.1504208720783826,1.1325726665611286,1.0392476253998542,0.9720245133419464,0.9485756187630866,1.2941176462508814,1.2404208893469892,1.0255112422603212,1.0554550575240027,1.3001842455981572,1.014491884703885,1.3039083003016352,0.9532779804539476,0.9893580299586514,1.0364512750555055,1.0512147254622228,1.0625218507885565,1.0727667457957948,1.0679777035581386,1.0105476737124972,1.020946607213614,1.1691792895743154,1.0035359418292427,1.1326609422365825,1.2424371027629595,1.1603180608209716,1.257599145602782,1.1030777147359279
